entry order,YEAR,MONTH,DAY,SITE,OBSERVER,BUDDY,SIDE,ZONE,TRANSECT,SWATH WIDTH,HEADING,DEPTH (m),DEPTH (ft),SEGMENT,CLASSCODE,COUNT,METERS sampled,SIZE,cntrl_a,notes,DATA ENTTRY PROBLEMS,ORG_TYPE
705,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,HENLEV,6,10,,,,,invert
706,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,LEPSPP,4,10,,,,,invert
707,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,URTSPP,5,10,,,,,invert
708,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,ANTXAN,1,10,,,,,invert
709,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,STRDRO,21,10,,,,,invert
710,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,STRPUR,15,10,,,,,invert
711,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,MESFRA,3,10,,,,,invert
712,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,BALNUB,10,10,,,,,invert
713,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,CRAGIG,5,10,,,,,invert
714,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,10-20m,DIOASP,3,10,,,,,invert
715,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,DERIMB,2,10,,,,,invert
716,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,URTSPP,3,10,,,,,invert
717,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,STRDRO,11,10,,,,,invert
718,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,STRPUR,4,10,,,,,invert
719,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,MESFRA,7,10,,,,,invert
720,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,BALNUB,15,10,,,,,invert
721,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,CRYSTE,1,10,,,,,invert
722,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,CRAGIG,8,10,,,,,invert
723,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,4,2,,,15,20-30m,DIOASP,4,10,,,,,invert
724,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,DERIMB,4,10,,,,,invert
725,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,HENLEV,2,10,,,,,invert
726,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,PISOCH,1,10,,,,,invert
727,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,LEPSPP,3,10,,,,,invert
728,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,ANTXAN,2,10,,,,,invert
729,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,STRDRO,16,10,,,,,invert
730,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,STRPUR,34,10,,,,,invert
731,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,MESFRA,3,10,,,,,invert
732,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,BALNUB,6,10,,,,,invert
733,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,CRAGIG,2,10,,,,,invert
734,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,DIOASP,1,10,,,,,invert
735,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,0-10m,CERFOL,2,10,,,,,invert
736,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,DERIMB,3,10,,,,,invert
737,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,HENLEV,3,10,,,,,invert
738,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,LEPSPP,3,10,,,,,invert
739,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,URTSPP,1,10,,,,,invert
740,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,ANTXAN,2,10,,,,,invert
741,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,STRDRO,11,10,,,,,invert
742,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,STRPUR,3,10,,,,,invert
743,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,BALNUB,6,10,,,,,invert
744,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,CRYSTE,1,10,,,,,invert
745,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,CRAGIG,1,10,,,,,invert
746,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,10-20m,DIOASP,2,10,,,,,invert
747,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,DERIMB,2,10,,,,,invert
748,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,HENLEV,1,10,,,,,invert
749,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,URTSPP,1,10,,,,,invert
750,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,METGIG,1,10,,,,,invert
751,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,STRDRO,32,10,,,,,invert
752,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,STRPUR,6,10,,,,,invert
753,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,MESFRA,1,10,,,,,invert
754,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,BALNUB,2,10,,,,,invert
755,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,DIOASP,1,10,,,,,invert
756,2016,8,11,Tatoosh Island,Greg Williams,Chris Harvey,1,5,5,2,,,15,20-30m,CERFOL,1,10,,,,,invert
757,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,0-10m,DERIMB,3,10,,,,,invert
758,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,0-10m,HENLEV,2,10,,,,,invert
759,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,0-10m,PISOCH,1,10,,,,,invert
760,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,0-10m,STRDRO,1,10,,,,,invert
761,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,0-10m,CRAGIG,1,10,,,,,invert
762,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,0-10m,NUCLAM,3,10,,,,,invert
763,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,10-20m,HENLEV,5,10,,,,,invert
764,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,10-20m,CRAGIG,2,10,,,,,invert
765,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,10-20m,NUCLAM,13,10,,,,,invert
766,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,10-20m,PELNOB,1,10,,,,,invert
767,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,20-30m,HENLEV,5,10,,,,,invert
768,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,20-30m,PISOCH,1,10,,,,,invert
769,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,20-30m,STRPUR,1,10,,,,,invert
770,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,20-30m,CERFOL,1,10,,,,,invert
771,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,20-30m,NUCLAM,20,10,,,,,invert
772,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,1,2,,,15,20-30m,STYMON,1,10,,,,,invert
773,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,HENLEV,5,10,,,,,invert
774,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,ORTKOE,1,10,,,,,invert
775,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,PISOCH,1,10,,,,,invert
776,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,SOLSTI,1,10,,,,,invert
777,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,URTSPP,5,10,,,,,invert
778,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,ANTXAN,2,10,,,,,invert
779,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,EPIPRO,6,10,,,,,invert
780,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,STRPUR,1,10,,,,,invert
781,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,0-10m,CRYSIT,1,10,,,,,invert
782,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,10-20m,HENLEV,2,10,,,,,invert
783,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,10-20m,STRPUR,1,10,,,,,invert
784,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,10-20m,DIOASP,2,10,,,,,invert
785,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,10-20m,CERFOL,1,10,,,,,invert
786,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,10-20m,NUCLAM,3,10,,,,,invert
787,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,DERIMB,1,10,,,,,invert
788,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,HENLEV,7,10,,,,,invert
789,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,URTSPP,3,10,,,,,invert
790,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,ANTXAN,1,10,,,,,invert
791,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,EPIPRO,2,10,,,,,invert
792,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,STRDRO,3,10,,,,,invert
793,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,CRYSTE,1,10,,,,,invert
794,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,CERFOL,7,10,,,,,invert
795,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,NUCLAM,20,4,,,,,invert
796,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,2,2,,,16,20-30m,STYMON,1,10,,,,,invert
797,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,DERIMB,2,10,,,,,invert
798,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,HENLEV,4,10,,,,,invert
799,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,URTSPP,3,10,,,,,invert
800,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,EPIPRO,7,10,,,,,invert
801,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,STRDRO,2,10,,,,,invert
802,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,STRPUR,3,10,,,,,invert
803,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,CUCMIN,5,10,,,,,invert
804,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,CRYSTE,1,10,,,,,invert
805,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,DIOASP,1,10,,,,,invert
806,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,0-10m,PELNOB,2,10,,,,,invert
807,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,DERIMB,1,10,,,,,invert
808,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,HENLEV,4,10,,,,,invert
809,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,ORTKOE,2,10,,,,,invert
810,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,URTSPP,2,10,,,,,invert
811,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,STRDRO,10,10,,,,,invert
812,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,STRPUR,2,10,,,,,invert
813,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,CUCMIN,1,10,,,,,invert
814,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,CRYSTE,1,10,,,,,invert
815,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,ACMMIT,1,10,,,,,invert
816,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,CERFOL,1,10,,,,,invert
817,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,10-20m,PELNOB,2,10,,,,,invert
818,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,DERIMB,3,10,,,,,invert
819,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,HENLEV,2,10,,,,,invert
820,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,URTSPP,5,10,,,,,invert
821,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,STRDRO,36,10,,,,,invert
822,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,STRPUR,25,10,,,,,invert
823,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,MESFRA,2,10,,,,,invert
824,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,CUCMIN,2,10,,,,,invert
825,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,EUPQUI,3,10,,,,,invert
826,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,CRAGIG,1,10,,,,,invert
827,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,DIOASP,1,10,,,,,invert
828,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,PELNOB,2,10,,,,,invert
829,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,5,3,2,,,15,20-30m,DORODH,1,10,,,,,invert
830,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,DERIMB,3,10,,,,,invert
831,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,HENLEV,8,10,,,,,invert
832,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,ORTKOE,1,10,,,,,invert
833,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,SOLSTI,2,10,,,,,invert
834,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,URTSPP,2,10,,,,,invert
835,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,STRDRO,5,10,,,,,invert
836,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,STRPUR,2,10,,,,,invert
837,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,STYMON,1,10,,,,,invert
838,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,0-10m,CRAARB,1,10,,,,,invert
839,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,10-20m,DERIMB,1,10,,,,,invert
840,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,10-20m,HENLEV,3,10,,,,,invert
841,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,10-20m,URTSPP,1,10,,,,,invert
842,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,10-20m,STRDRO,3,10,,,,,invert
843,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,10-20m,STRPUR,16,10,,,,,invert
844,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,10-20m,MESFRA,1,10,,,,,invert
845,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,DERIMB,2,10,,,,,invert
846,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,HENLEV,1,10,,,,,invert
847,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,STRDRO,8,10,,,,,invert
848,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,STRPUR,36,10,,,,,invert
849,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,MESFRA,6,10,,,,,invert
850,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,CRAGIG,1,10,,,,,invert
851,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,ACMMIT,1,10,,,,,invert
852,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,MYTCAL,3,10,,,,,invert
853,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,PELNOB,1,10,,,,,invert
854,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,ACAHUD,1,10,,,,,invert
855,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,3,2,,,35,20-30m,CRAARB,1,10,,,,,invert
856,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,DERIMB,3,10,,,,,invert
857,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,HENLEV,2,10,,,,,invert
858,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,URTSPP,3,10,,,,,invert
859,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,STRDRO,6,10,,,,,invert
860,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,STRPUR,32,10,,,,,invert
861,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,MESFRA,6,10,,,,,invert
862,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,CUCMIN,3,10,,,,,invert
863,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,0-10m,PELNOB,1,10,,,,,invert
864,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,DERIMB,2,10,,,,,invert
865,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,HENLEV,2,10,,,,,invert
866,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,PISOCH,1,10,,,,,invert
867,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,STRDRO,1,10,,,,,invert
868,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,STRPUR,15,10,,,,,invert
869,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,MESFRA,2,10,,,,,invert
870,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,CRAGIG,2,10,,,,,invert
871,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,10-20m,CERFOL,1,10,,,,,invert
872,2016,8,11,Tatoosh Island,Kinsey Frick,Steve Lonhart,1,10,4,2,,,33,20-30m,NOT_DONE,,0,,,,,algae
873,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,0-10m,HENLEV,1,10,,,,,invert
874,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,0-10m,DIOASP,2,10,,,,,invert
875,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,0-10m,ACMMIT,1,10,,,,,invert
876,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,0-10m,STYMON,1,10,,,,,invert
877,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,10-20m,DERIMB,1,10,,,,,invert
878,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,10-20m,HENLEV,2,10,,,,,invert
879,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,10-20m,EUPQUI,1,10,,,,,invert
880,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,10-20m,DIOASP,1,10,,,,,invert
881,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,10-20m,CERFOL,1,10,,,,,invert
882,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,HENLEV,1,10,,,,,invert
883,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,ORTKOE,2,10,,,,,invert
884,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,EUPQUI,2,10,,,,,invert
885,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,SCYDEC,1,10,,,,,invert
886,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,DIOASP,2,10,,,,,invert
887,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,ACMMIT,1,10,,,,,invert
888,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,CERFOL,1,10,,,,,invert
889,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,1,2,,,18,20-30m,STYMON,2,10,,,,,invert
890,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,HENLEV,1,10,,,,,invert
891,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,EUPQUI,2,10,,,,,invert
892,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,PUGPRO,1,10,,,,,invert
893,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,SCYDEC,1,10,,,,,invert
894,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,CRAGIG,1,10,,,,,invert
895,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,DIOASP,4,10,,,,,invert
896,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,LIRDIR,2,10,,,,,invert
897,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,PELNOB,7,10,,,,,invert
898,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,DORODH,1,10,,,,,invert
899,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,ACAHUD,1,10,,,,,invert
900,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,0-10m,JANFUS,1,10,,,,,invert
901,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,10-20m,HENLEV,2,10,,,,,invert
902,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,10-20m,ORTKOE,1,10,,,,,invert
903,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,10-20m,EPIPRO,1,10,,,,,invert
904,2016,8,12,Neah Bay,Kinsey Frick,Steve Lonhart,1,5,2,2,,,18,10-20m,EUPQUI,3,10,,,,,invert
