year,site,zone,lump,n_obs,dens_weighted,sd_w,dens_averaged,sd_ave,se_w,se_ave
2017,Cape Alava,5,shelled_mollusk,12,0,0,0,0,0,0
2017,Cape Alava,5,small_anemone,24,0,0,0,0,0,0
2017,Cape Alava,5,sponge,12,0,0,0,0,0,0
2017,Cape Alava,5,tunicate,12,0.11875,0.3590264614203248,0.1125,0.45825756949558405,0.10364201207361166,0.13228756555322954
2017,Cape Alava,10,bivalve,36,0.016666666666666666,0.5,0.016666666666666666,0.5222329678670935,0.08333333333333333,0.08703882797784891
2017,Cape Alava,10,blood_star,9,0.05,0.1,0.05,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Cape Alava,10,brood_sea_star,9,0.03333333333333333,0.15811388300841894,0.03333333333333333,0.19364916731037085,0.05270462766947298,0.06454972243679029
2017,Cape Alava,10,Cal_cuc,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Cape Alava,10,chiton,18,0,0,0,0,0,0
2017,Cape Alava,10,crabs,54,0.004629629629629629,0.17440374613713625,0.004629629629629629,0.17945997423643295,0.02373334373699314,0.024421409229570885
2017,Cape Alava,10,green_urchin,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Cape Alava,10,hermit_crabs,9,0,0,0,0,0,0
2017,Cape Alava,10,kelp_crab,18,0,0,0,0,0,0
2017,Cape Alava,10,large_anemone,63,0.004761904761904762,0.2,0.004761904761904762,0.20493901531919195,0.02519763153394848,0.02581988897471611
2017,Cape Alava,10,large_barnacle,9,0.4111111111111111,1.8801595676963163,0.4111111111111111,2.302715787933891,0.6267198558987721,0.767571929311297
2017,Cape Alava,10,large_nudibranch,36,0.002777777777777778,0.16583123951777,0.002777777777777778,0.17320508075688776,0.027638539919628335,0.028867513459481294
2017,Cape Alava,10,large_sea_star,36,0,0,0,0,0,0
2017,Cape Alava,10,large_seastar,18,0,0,0,0,0,0
2017,Cape Alava,10,leather_star,9,0.03888888888888889,0.21213203435596428,0.03888888888888889,0.2598076211353316,0.07071067811865477,0.08660254037844388
2017,Cape Alava,10,med_nudibranch,54,0,0,0,0,0,0
2017,Cape Alava,10,med_sea_star,18,0,0,0,0,0,0
2017,Cape Alava,10,med_seastar,9,0.016666666666666666,0.21213203435596426,0.016666666666666666,0.25980762113533157,0.07071067811865475,0.08660254037844385
2017,Cape Alava,10,mobile_invert,9,0,0,0,0,0,0
2017,Cape Alava,10,no_org,9,0,0,0,0,0,0
2017,Cape Alava,10,octopus,9,0,0,0,0,0,0
2017,Cape Alava,10,orange_cucumber,9,0.24444444444444444,0.982344135219425,0.24444444444444444,1.2031209415515967,0.3274480450731417,0.40104031385053224
2017,Cape Alava,10,P_ochraceous,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Cape Alava,10,purple_urchin,9,0,0,0,0,0,0
2017,Cape Alava,10,red_urchin,9,0,0,0,0,0,0
2017,Cape Alava,10,sea_cucumber,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Cape Alava,10,sea_star_YOY,9,0.03333333333333333,0.2,0.03333333333333333,0.24494897427831785,0.06666666666666667,0.08164965809277262
2017,Cape Alava,10,shelled_gastropod,63,0.024603174603174603,0.74258236676383,0.024603174603174603,0.760920495189872,0.0935565843066119,0.09586697132212006
2017,Cape Alava,10,shelled_mollusk,9,0,0,0,0,0,0
2017,Cape Alava,10,small_anemone,18,0,0,0,0,0,0
2017,Cape Alava,10,sponge,9,0,0,0,0,0,0
2017,Cape Alava,10,tunicate,9,0.2222222222222222,0.29154759474226505,0.2222222222222222,0.3570714214271426,0.09718253158075502,0.11902380714238087
2017,Cape Johnson,5,bivalve,48,0.003125,0.16072751268321592,0.003125,0.1678744119329035,0.023199018178458427,0.02423058422987799
2017,Cape Johnson,5,blood_star,12,0.036458333333333336,0.3497022543059548,0.0375,0.447213595499958,0.100950345329881,0.12909944487358058
2017,Cape Johnson,5,brood_sea_star,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2017,Cape Johnson,5,Cal_cuc,12,0,0,0,0,0,0
2017,Cape Johnson,5,chiton,24,0.015773809523809523,0.2814563679770453,0.013541666666666667,0.2906888370749727,0.05745204053339836,0.05933661039639301
2017,Cape Johnson,5,crabs,72,0,0,0,0,0,0
2017,Cape Johnson,5,green_urchin,12,0,0,0,0,0,0
2017,Cape Johnson,5,hermit_crabs,12,0,0,0,0,0,0
2017,Cape Johnson,5,kelp_crab,24,0,0,0,0,0,0
2017,Cape Johnson,5,large_anemone,84,0.0035714285714285718,0.23299294900428705,0.0035714285714285718,0.23874672772626648,0.02542161488578884,0.02604940361258639
2017,Cape Johnson,5,large_barnacle,12,0,0,0,0,0,0
2017,Cape Johnson,5,large_nudibranch,48,0.003125,0.21408720964441885,0.003125,0.22360679774997896,0.03090082702956527,0.032274861218395144
2017,Cape Johnson,5,large_sea_star,48,0,0,0,0,0,0
2017,Cape Johnson,5,large_seastar,24,0,0,0,0,0,0
2017,Cape Johnson,5,leather_star,12,0.008333333333333333,0.11547005383792518,0.008333333333333333,0.1414213562373095,0.03333333333333334,0.040824829046386304
2017,Cape Johnson,5,med_nudibranch,72,0.001388888888888889,0.13743685418725535,0.001388888888888889,0.14142135623730953,0.016197088596792503,0.01666666666666667
2017,Cape Johnson,5,med_sea_star,24,0,0,0,0,0,0
2017,Cape Johnson,5,med_seastar,12,0,0,0,0,0,0
2017,Cape Johnson,5,mobile_invert,12,0,0,0,0,0,0
2017,Cape Johnson,5,no_org,12,0,0,0,0,0,0
2017,Cape Johnson,5,octopus,12,0,0,0,0,0,0
2017,Cape Johnson,5,orange_cucumber,12,0.036458333333333336,0.21746647251166484,0.03333333333333333,0.2645751311064591,0.06277716322216403,0.07637626158259735
2017,Cape Johnson,5,P_ochraceous,12,0,0,0,0,0,0
2017,Cape Johnson,5,purple_urchin,12,0,0,0,0,0,0
2017,Cape Johnson,5,red_urchin,12,0,0,0,0,0,0
2017,Cape Johnson,5,sea_cucumber,12,0,0,0,0,0,0
2017,Cape Johnson,5,sea_star_YOY,12,0.008333333333333333,0.11547005383792518,0.008333333333333333,0.1414213562373095,0.03333333333333334,0.040824829046386304
2017,Cape Johnson,5,shelled_gastropod,84,0.004166666666666667,0.2878491668515698,0.0041666666666666675,0.2949576240750525,0.03140691894826886,0.032182515217339454
2017,Cape Johnson,5,shelled_mollusk,12,0,0,0,0,0,0
2017,Cape Johnson,5,small_anemone,24,0,0,0,0,0,0
2017,Cape Johnson,5,sponge,12,0,0,0,0,0,0
2017,Cape Johnson,5,tunicate,12,0.06458333333333334,0.2131118642090737,0.0625,0.2738612787525831,0.061520096084305836,0.0790569415042095
2017,Cape Johnson,10,bivalve,72,6.944444444444445e-4,0.11726039399558576,6.944444444444445e-4,0.12247448713915893,0.01381926995981417,0.014433756729740649
2017,Cape Johnson,10,blood_star,18,0.04722222222222222,0.4,0.04722222222222222,0.48989794855663565,0.09428090415820635,0.11547005383792518
2017,Cape Johnson,10,brood_sea_star,18,0.024999999999999998,0.447213595499958,0.025,0.5477225575051662,0.105409255338946,0.1290994448735806
2017,Cape Johnson,10,Cal_cuc,18,0,0,0,0,0,0
2017,Cape Johnson,10,chiton,36,0.006944444444444445,0.27838821814150116,0.006944444444444445,0.30495901363953815,0.04639803635691686,0.05082650227325636
2017,Cape Johnson,10,crabs,108,0.001388888888888889,0.20207259421636903,0.001388888888888889,0.20793098402510163,0.019444444444444445,0.020008168266626034
2017,Cape Johnson,10,green_urchin,18,0,0,0,0,0,0
2017,Cape Johnson,10,hermit_crabs,18,0,0,0,0,0,0
2017,Cape Johnson,10,kelp_crab,36,0,0,0,0,0,0
2017,Cape Johnson,10,large_anemone,126,0.004365079365079365,0.4123105625617661,0.004365079365079365,0.4224926034855522,0.036731544334622654,0.03763863263545405
2017,Cape Johnson,10,large_barnacle,18,0.041666666666666664,0.9110433579144299,0.04166666666666667,1.11579568022107,0.2147349787787521,0.2629955639676584
2017,Cape Johnson,10,large_nudibranch,72,0.004166666666666667,0.32787192621510003,0.004166666666666667,0.3424510582152248,0.03864007706456544,0.04035824424808244
2017,Cape Johnson,10,large_sea_star,72,0,0,0,0,0,0
2017,Cape Johnson,10,large_seastar,36,0,0,0,0,0,0
2017,Cape Johnson,10,leather_star,18,0.013888888888888888,0.282842712474619,0.013888888888888888,0.34641016151377546,0.06666666666666667,0.08164965809277261
2017,Cape Johnson,10,med_nudibranch,108,0,0,0,0,0,0
2017,Cape Johnson,10,med_sea_star,36,0,0,0,0,0,0
2017,Cape Johnson,10,med_seastar,18,0,0,0,0,0,0
2017,Cape Johnson,10,mobile_invert,18,0,0,0,0,0,0
2017,Cape Johnson,10,no_org,18,0,0,0,0,0,0
2017,Cape Johnson,10,octopus,18,0,0,0,0,0,0
2017,Cape Johnson,10,orange_cucumber,18,0.20833333333333331,1.3747727084867518,0.20833333333333331,1.6837458240482737,0.324037034920393,0.39686269665968865
2017,Cape Johnson,10,P_ochraceous,18,0.005555555555555556,0.1,0.005555555555555556,0.12247448713915893,0.023570226039551587,0.028867513459481298
2017,Cape Johnson,10,purple_urchin,18,0,0,0,0,0,0
2017,Cape Johnson,10,red_urchin,18,0,0,0,0,0,0
2017,Cape Johnson,10,sea_cucumber,18,0.002777777777777778,0.1,0.002777777777777778,0.12247448713915893,0.023570226039551587,0.028867513459481298
2017,Cape Johnson,10,sea_star_YOY,18,0.044444444444444446,0.5196152422706632,0.044444444444444446,0.6363961030678927,0.12247448713915893,0.15
2017,Cape Johnson,10,shelled_gastropod,126,0.05357142857142857,4.50475938789822,0.05357142857142857,4.616004766028735,0.40131586284211035,0.41122638881416984
2017,Cape Johnson,10,shelled_mollusk,18,0,0,0,0,0,0
2017,Cape Johnson,10,small_anemone,36,0.005555555555555556,0.2738612787525831,0.005555555555555556,0.30000000000000004,0.045643546458763846,0.05000000000000001
2017,Cape Johnson,10,sponge,18,0.002777777777777778,0.1,0.002777777777777778,0.12247448713915893,0.023570226039551587,0.028867513459481298
2017,Cape Johnson,10,tunicate,18,0.5638888888888889,5.010987926547019,0.5638888888888889,6.1371817636436345,1.1811011811017715,1.4465476141489433
2017,Destruction Island,5,bivalve,36,0.009188034188034188,0.2504876899974063,0.006944444444444445,0.22309802166923687,0.04174794833290105,0.03718300361153948
2017,Destruction Island,5,blood_star,9,0.18333333333333335,0.34641016151377546,0.18055555555555555,0.41982139059366663,0.11547005383792515,0.13994046353122222
2017,Destruction Island,5,brood_sea_star,9,0,0,0,0,0,0
2017,Destruction Island,5,Cal_cuc,9,0,0,0,0,0,0
2017,Destruction Island,5,chiton,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2017,Destruction Island,5,crabs,54,0.003703703703703704,0.20412414523193154,0.003703703703703704,0.2100420126042015,0.02777777777777778,0.028583097523751475
2017,Destruction Island,5,green_urchin,9,0.06666666666666667,0.4183300132670378,0.06666666666666667,0.5123475382979799,0.13944333775567927,0.1707825127659933
2017,Destruction Island,5,hermit_crabs,9,0,0,0,0,0,0
2017,Destruction Island,5,kelp_crab,18,0,0,0,0,0,0
2017,Destruction Island,5,large_anemone,63,0.016486291486291486,0.9701834379063176,0.015476190476190477,0.9883698700385399,0.12223162394351388,0.12452289902243838
2017,Destruction Island,5,large_barnacle,9,0,0,0,0,0,0
2017,Destruction Island,5,large_nudibranch,36,0.008333333333333333,0.2872281323269014,0.008333333333333333,0.30000000000000004,0.0478713553878169,0.05000000000000001
2017,Destruction Island,5,large_sea_star,36,0.010363247863247865,0.22892694113777484,0.007638888888888889,0.2084847934284635,0.03815449018962914,0.034747465571410584
2017,Destruction Island,5,large_seastar,18,0.005555555555555556,0.1,0.005555555555555556,0.10954451150103321,0.023570226039551587,0.025819888974716113
2017,Destruction Island,5,leather_star,9,0.2688888888888889,0.45287967496897014,0.2833333333333333,0.6259992012774457,0.15095989165632337,0.20866640042581522
2017,Destruction Island,5,med_nudibranch,54,0.003703703703703704,0.20412414523193154,0.003703703703703704,0.2100420126042015,0.02777777777777778,0.028583097523751475
2017,Destruction Island,5,med_sea_star,18,0,0,0,0,0,0
2017,Destruction Island,5,med_seastar,9,0.011111111111111112,0.14142135623730953,0.011111111111111112,0.17320508075688776,0.047140452079103175,0.05773502691896259
2017,Destruction Island,5,mobile_invert,9,0,0,0,0,0,0
2017,Destruction Island,5,no_org,9,0,0,0,0,0,0
2017,Destruction Island,5,octopus,9,0,0,0,0,0,0
2017,Destruction Island,5,orange_cucumber,9,0.2977777777777778,1.2527968710050326,0.3111111111111111,1.6414551471179466,0.41759895700167754,0.5471517157059822
2017,Destruction Island,5,P_ochraceous,9,0.21333333333333332,0.589915248150105,0.22777777777777777,0.7697402159170327,0.196638416050035,0.2565800719723442
2017,Destruction Island,5,purple_urchin,9,0.04722222222222222,0.23584952830141506,0.05,0.32403703492039304,0.07861650943380502,0.10801234497346435
2017,Destruction Island,5,red_urchin,9,0.03333333333333333,0.2645751311064591,0.03333333333333334,0.32403703492039304,0.08819171036881969,0.10801234497346435
2017,Destruction Island,5,sea_cucumber,9,0.06666666666666667,0.469041575982343,0.06666666666666667,0.5744562646538028,0.15634719199411432,0.1914854215512676
2017,Destruction Island,5,sea_star_YOY,9,0,0,0,0,0,0
2017,Destruction Island,5,shelled_gastropod,63,0.3041233647657583,15.900929257058328,0.6758359997490433,30.96565925702225,2.0033287823336847,3.9013063608212377
2017,Destruction Island,5,shelled_mollusk,9,0.016666666666666666,0.21213203435596426,0.016666666666666666,0.25980762113533157,0.07071067811865475,0.08660254037844385
2017,Destruction Island,5,small_anemone,18,0,0,0,0,0,0
2017,Destruction Island,5,sponge,9,0,0,0,0,0,0
2017,Destruction Island,5,tunicate,9,0.30777777777777776,0.8340263784797218,0.325,1.0781929326423914,0.2780087928265739,0.35939764421413045
2017,Destruction Island,10,bivalve,36,0.09804639804639805,2.4058478949652007,0.09097222222222223,2.6484665374514362,0.4009746491608668,0.4414110895752394
2017,Destruction Island,10,blood_star,9,0.32611111111111113,0.5187966846463072,0.3388888888888889,0.6860211367006122,0.17293222821543575,0.22867371223353739
2017,Destruction Island,10,brood_sea_star,9,0,0,0,0,0,0
2017,Destruction Island,10,Cal_cuc,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Destruction Island,10,chiton,18,0.04801587301587301,0.3376464157085283,0.04722222222222222,0.38144462245521304,0.07958402339694413,0.08990735972840787
2017,Destruction Island,10,crabs,54,0.005311890838206627,0.2941939705978071,0.0032407407407407406,0.2331844763272204,0.040034728520443576,0.031732387941099616
2017,Destruction Island,10,green_urchin,9,0,0,0,0,0,0
2017,Destruction Island,10,hermit_crabs,9,0,0,0,0,0,0
2017,Destruction Island,10,kelp_crab,18,0,0,0,0,0,0
2017,Destruction Island,10,large_anemone,63,0.006349206349206349,0.253546276418555,0.00634920634920635,0.2598076211353316,0.031943828249996996,0.03273268353539886
2017,Destruction Island,10,large_barnacle,9,0.07222222222222222,0.23452078799117146,0.07222222222222222,0.2872281323269014,0.07817359599705716,0.0957427107756338
2017,Destruction Island,10,large_nudibranch,36,0.011965811965811967,0.27184173519546784,0.011111111111111112,0.28364510476041266,0.045306955865911304,0.047274184126735445
2017,Destruction Island,10,large_sea_star,36,0.003952991452991453,0.13634873058213984,0.002777777777777778,0.12247448713915893,0.02272478843035664,0.020412414523193156
2017,Destruction Island,10,large_seastar,18,0,0,0,0,0,0
2017,Destruction Island,10,leather_star,9,0.1827777777777778,0.29807717121577765,0.18333333333333332,0.36486298798316064,0.09935905707192588,0.12162099599438687
2017,Destruction Island,10,med_nudibranch,54,0.002777777777777778,0.14288690166235207,0.002777777777777778,0.14702940882294105,0.019444444444444445,0.020008168266626034
2017,Destruction Island,10,med_sea_star,18,0,0,0,0,0,0
2017,Destruction Island,10,med_seastar,9,0,0,0,0,0,0
2017,Destruction Island,10,mobile_invert,9,0,0,0,0,0,0
2017,Destruction Island,10,no_org,9,0,0,0,0,0,0
2017,Destruction Island,10,octopus,9,0,0,0,0,0,0
2017,Destruction Island,10,orange_cucumber,9,0.25333333333333335,0.5953885286096803,0.2388888888888889,0.7297259759663214,0.19846284286989344,0.2432419919887738
2017,Destruction Island,10,P_ochraceous,9,0.05416666666666666,0.2218529918662356,0.049999999999999996,0.30000000000000004,0.0739509972887452,0.10000000000000002
2017,Destruction Island,10,purple_urchin,9,0.022222222222222223,0.12247448713915893,0.022222222222222223,0.15000000000000002,0.04082482904638631,0.05000000000000001
2017,Destruction Island,10,red_urchin,9,0.06666666666666667,0.48476798574163277,0.06666666666666667,0.5937171043518958,0.16158932858054426,0.19790570145063194
2017,Destruction Island,10,sea_cucumber,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Destruction Island,10,sea_star_YOY,9,0.18333333333333335,0.5338539126015655,0.18333333333333332,0.6538348415311009,0.17795130420052183,0.21794494717703364
2017,Destruction Island,10,shelled_gastropod,63,0.2192714692714693,5.229613104947149,0.15317460317460319,4.6097451122594615,0.6588693204178325,0.5807732940206695
2017,Destruction Island,10,shelled_mollusk,9,0,0,0,0,0,0
2017,Destruction Island,10,small_anemone,18,0,0,0,0,0,0
2017,Destruction Island,10,sponge,9,0,0,0,0,0,0
2017,Destruction Island,10,tunicate,9,0.2611111111111111,0.7742415643712239,0.26944444444444443,0.9836157786453001,0.25808052145707466,0.32787192621510003
2017,Neah Bay,5,bivalve,36,0.004166666666666667,0.1854049621773916,0.004166666666666667,0.19364916731037085,0.03090082702956527,0.032274861218395144
2017,Neah Bay,5,blood_star,9,0.15666666666666668,0.18103866990231673,0.15555555555555556,0.24494897427831785,0.060346223300772245,0.08164965809277262
2017,Neah Bay,5,brood_sea_star,9,0.05,0.2645751311064591,0.05,0.32403703492039304,0.08819171036881969,0.10801234497346435
2017,Neah Bay,5,Cal_cuc,9,0,0,0,0,0,0
2017,Neah Bay,5,chiton,18,0.02142857142857143,0.19152982396845605,0.019444444444444445,0.20124611797498107,0.045144012442520344,0.047434164902525694
2017,Neah Bay,5,crabs,54,0.005360623781676413,0.22542152983388708,0.004629629629629629,0.22524496468877406,0.030675984729477697,0.030651957256595065
2017,Neah Bay,5,green_urchin,9,0,0,0,0,0,0
2017,Neah Bay,5,hermit_crabs,9,0,0,0,0,0,0
2017,Neah Bay,5,kelp_crab,18,0.011111111111111112,0.15000000000000002,0.011111111111111112,0.16431676725154984,0.03535533905932738,0.038729833462074176
2017,Neah Bay,5,large_anemone,63,0.0071428571428571435,0.31959796173138705,0.007142857142857143,0.32749045787625625,0.04026555839354229,0.0412599194422499
2017,Neah Bay,5,large_barnacle,9,0,0,0,0,0,0
2017,Neah Bay,5,large_nudibranch,36,0.002777777777777778,0.11726039399558576,0.002777777777777778,0.12247448713915893,0.019543398999264293,0.020412414523193156
2017,Neah Bay,5,large_sea_star,36,0.004166666666666667,0.14361406616345074,0.004166666666666667,0.15000000000000002,0.023935677693908457,0.025000000000000005
2017,Neah Bay,5,large_seastar,18,0,0,0,0,0,0
2017,Neah Bay,5,leather_star,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Neah Bay,5,med_nudibranch,54,0.012037037037037037,0.3813353729549184,0.012037037037037037,0.39239086155935654,0.05189317136741502,0.05339763280841655
2017,Neah Bay,5,med_sea_star,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2017,Neah Bay,5,med_seastar,9,0,0,0,0,0,0
2017,Neah Bay,5,mobile_invert,9,0,0,0,0,0,0
2017,Neah Bay,5,no_org,9,0,0,0,0,0,0
2017,Neah Bay,5,octopus,9,0,0,0,0,0,0
2017,Neah Bay,5,orange_cucumber,9,0.05555555555555556,0.11592023119369631,0.058333333333333334,0.14361406616345074,0.03864007706456544,0.047871355387816915
2017,Neah Bay,5,P_ochraceous,9,0,0,0,0,0,0
2017,Neah Bay,5,purple_urchin,9,0.12083333333333333,0.5304773793480736,0.11388888888888889,0.6832825184358224,0.17682579311602453,0.22776083947860748
2017,Neah Bay,5,red_urchin,9,0.044444444444444446,0.46368092477478506,0.044444444444444446,0.5678908345800273,0.1545603082582617,0.18929694486000911
2017,Neah Bay,5,sea_cucumber,9,0.07222222222222223,0.3201562118716424,0.07777777777777778,0.4153311931459037,0.10671873729054747,0.13844373104863458
2017,Neah Bay,5,sea_star_YOY,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Neah Bay,5,shelled_gastropod,63,0.026844532279314888,0.5039012122169095,0.024603174603174606,0.5108815909777921,0.06348558537475832,0.06436503043467892
2017,Neah Bay,5,shelled_mollusk,9,0,0,0,0,0,0
2017,Neah Bay,5,small_anemone,18,0,0,0,0,0,0
2017,Neah Bay,5,sponge,9,0,0,0,0,0,0
2017,Neah Bay,5,tunicate,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Neah Bay,10,bivalve,36,0.006623931623931624,0.2085097872066123,0.005555555555555556,0.20889318714683744,0.03475163120110205,0.03481553119113957
2017,Neah Bay,10,blood_star,9,0.175,0.44440972086577946,0.17500000000000002,0.544288526426931,0.14813657362192648,0.181429508808977
2017,Neah Bay,10,brood_sea_star,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Neah Bay,10,Cal_cuc,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Neah Bay,10,chiton,18,0.016666666666666666,0.25495097567963926,0.016666666666666666,0.2792848008753788,0.060092521257733164,0.06582805886043834
2017,Neah Bay,10,crabs,54,0.017724867724867727,0.5030181019450033,0.015740740740740743,0.5330268727360972,0.06845209339714159,0.07253576985527024
2017,Neah Bay,10,green_urchin,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Neah Bay,10,hermit_crabs,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Neah Bay,10,kelp_crab,18,0,0,0,0,0,0
2017,Neah Bay,10,large_anemone,63,0.01002886002886003,0.38844074973755083,0.008333333333333333,0.35496478698597694,0.048938934423287506,0.04472135954999579
2017,Neah Bay,10,large_barnacle,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2017,Neah Bay,10,large_nudibranch,36,0,0,0,0,0,0
2017,Neah Bay,10,large_sea_star,36,0.001388888888888889,0.082915619758885,0.001388888888888889,0.08660254037844388,0.013819269959814168,0.014433756729740647
2017,Neah Bay,10,large_seastar,18,0,0,0,0,0,0
2017,Neah Bay,10,leather_star,9,0.016666666666666666,0.1,0.016666666666666666,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Neah Bay,10,med_nudibranch,54,0.0017543859649122807,0.11275939624015026,9.25925925925926e-4,0.08660254037844388,0.015344610249592895,0.011785113019775794
2017,Neah Bay,10,med_sea_star,18,0.013888888888888888,0.203100960115899,0.013888888888888888,0.2224859546128699,0.04787135538781691,0.052440442408507586
2017,Neah Bay,10,med_seastar,9,0,0,0,0,0,0
2017,Neah Bay,10,mobile_invert,9,0,0,0,0,0,0
2017,Neah Bay,10,no_org,9,0,0,0,0,0,0
2017,Neah Bay,10,octopus,9,0,0,0,0,0,0
2017,Neah Bay,10,orange_cucumber,9,0.11805555555555555,0.27866871012009936,0.11388888888888889,0.34641016151377546,0.09288957004003312,0.11547005383792515
2017,Neah Bay,10,P_ochraceous,9,0,0,0,0,0,0
2017,Neah Bay,10,purple_urchin,9,0.21777777777777776,0.6576473218982952,0.2111111111111111,0.7901740314639554,0.2192157739660984,0.26339134382131846
2017,Neah Bay,10,red_urchin,9,0.18055555555555555,0.6819090848492928,0.18055555555555558,0.8351646544245033,0.2273030282830976,0.2783882181415011
2017,Neah Bay,10,sea_cucumber,9,0.049999999999999996,0.21213203435596428,0.049999999999999996,0.2598076211353316,0.07071067811865477,0.08660254037844388
2017,Neah Bay,10,sea_star_YOY,9,0,0,0,0,0,0
2017,Neah Bay,10,shelled_gastropod,63,0.012518037518037518,0.33780622558630297,0.011507936507936509,0.3292035844276305,0.04255958401098771,0.041475753100312665
2017,Neah Bay,10,shelled_mollusk,9,0,0,0,0,0,0
2017,Neah Bay,10,small_anemone,18,0,0,0,0,0,0
2017,Neah Bay,10,sponge,9,0,0,0,0,0,0
2017,Neah Bay,10,tunicate,9,0.016666666666666666,0.1,0.016666666666666666,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Tatoosh Island,5,bivalve,36,0.04563492063492063,0.8571577379660653,0.03958333333333333,0.890384237792365,0.1428596229943442,0.14839737296539415
2017,Tatoosh Island,5,blood_star,9,0.135,0.35021422015674925,0.14722222222222223,0.49749371855331,0.11673807338558308,0.16583123951776998
2017,Tatoosh Island,5,brood_sea_star,9,0.020833333333333332,0.09921567416492215,0.016666666666666666,0.12247448713915893,0.033071891388307385,0.04082482904638631
2017,Tatoosh Island,5,Cal_cuc,9,0,0,0,0,0,0
2017,Tatoosh Island,5,chiton,18,0.028174603174603175,0.23370354498546983,0.02777777777777778,0.26267851073127396,0.055084453815520365,0.06191391873668904
2017,Tatoosh Island,5,crabs,54,0.010185185185185184,0.28210518133017926,0.010185185185185186,0.2902838367569799,0.03838965266968125,0.03950262670177604
2017,Tatoosh Island,5,green_urchin,9,1.1861482460370703,6.905480907621268,1.9308892984360417,14.971013209745447,2.3018269692070894,4.990337736581815
2017,Tatoosh Island,5,hermit_crabs,9,0,0,0,0,0,0
2017,Tatoosh Island,5,kelp_crab,18,0,0,0,0,0,0
2017,Tatoosh Island,5,large_anemone,63,0.043779158040027605,1.0943536503175164,0.034126984126984124,1.1032905329059974,0.1378756002426614,0.13900154161529493
2017,Tatoosh Island,5,large_barnacle,9,2.0980227528453828,15.584340190552403,5.556521088121014,39.62901145418994,5.1947800635174675,13.209670484729982
2017,Tatoosh Island,5,large_nudibranch,36,0.004166666666666667,0.13919410907075055,0.004166666666666667,0.14538350537926797,0.023199018178458427,0.024230584229877995
2017,Tatoosh Island,5,large_sea_star,36,0.019978632478632477,0.37558140333693896,0.018055555555555557,0.37929360179633453,0.06259690055615649,0.0632156002993891
2017,Tatoosh Island,5,large_seastar,18,0,0,0,0,0,0
2017,Tatoosh Island,5,leather_star,9,0.07777777777777778,0.07071067811865475,0.07777777777777778,0.08660254037844388,0.023570226039551584,0.028867513459481294
2017,Tatoosh Island,5,med_nudibranch,54,0,0,0,0,0,0
2017,Tatoosh Island,5,med_sea_star,18,0,0,0,0,0,0
2017,Tatoosh Island,5,med_seastar,9,0,0,0,0,0,0
2017,Tatoosh Island,5,mobile_invert,9,0,0,0,0,0,0
2017,Tatoosh Island,5,no_org,9,0,0,0,0,0,0
2017,Tatoosh Island,5,octopus,9,0,0,0,0,0,0
2017,Tatoosh Island,5,orange_cucumber,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Tatoosh Island,5,P_ochraceous,9,0.03194444444444444,0.10680004681646915,0.030555555555555555,0.1299038105676658,0.03560001560548972,0.04330127018922194
2017,Tatoosh Island,5,purple_urchin,9,1.339484248108478,6.708057873997288,1.96362432771063,12.201978639348823,2.2360192913324295,4.067326213116274
